companyId,companyName,default,category
3252,"Longyan Xinluyan Pharmaceutical Co., Ltd.",0,medical_insurance
3253,"China Automobile and Bus Auto Parts (Xiamen) Co., Ltd.",0,industry
3254,"Lanzhou Lanshi Group Co., Ltd.",0,industry
3255,"Shandong Xuerong Biotechnology Co., Ltd.",0,daily consumption
3256,Zhang Xinrong,0,industry
3257,"Taihe County Jinglv Environmental Technology Co., Ltd.",0,industry
3258,"Shandong Fore Special Equipment Co., Ltd.",0,materials
3259,"Hubei International Logistics Airport Co., Ltd.",0,industry
3260,"three squirrels co., ltd.",0,daily consumption
3261,"Chengdu Luwei Optoelectronics Co., Ltd.",0,it
3262,"Pingxiang Luyan Pharmaceutical Co., Ltd.",0,medical_insurance
3263,"Zujie Technology Co., Ltd.",0,it
3264,"Haining Hailide Fiber Technology Co., Ltd.",0,materials
3265,"Taizhou Medical City Hongtai Financing Guarantee Co., Ltd.",0,optional
3266,"Xinzi Motor (Changsha) Co., Ltd.",0,optional
3267,"Beijing Zhongye Mingying Real Estate Development Co., Ltd.",0,real estate
3268,"Dongguan Youfang Communication Technology Co., Ltd.",0,it
3269,"Beijing Zhongye Jindu Technology Co., Ltd.",0,real estate
3270,"Chongqing Zhongdu Expressway Co., Ltd.",0,industry
3271,"Sinopharm Holding Heyuan Co., Ltd.",0,medical_insurance
3272,"Zhejiang Jinfu Huiduoli Agricultural Materials Co., Ltd.",0,materials
3273,"Nanjing Xinzhen City Real Estate Development Co., Ltd.",0,real estate
3274,"Awati County Guangdong Hydropower Energy Co., Ltd.",0,industry
3275,"Jiayu Lighting Technology (Fuxin) Co., Ltd.",0,industry
3276,"Dongxu New Energy Investment Co., Ltd., Tibet Dongxu Electric Power Engineering Co., Ltd.",0,public
3277,"Shanghai Xinsheng Semiconductor Technology Co., Ltd.",0,it
3278,"Radio and Television Measurement and Inspection (Beijing) Co., Ltd.",0,industry
3279,"Guangzhou Radio, Film and Television Metropolis Finance Electronics Co., Ltd.",0,it
3280,"Jingmenpu Huaxiajiawan Water Co., Ltd.",0,industry
3281,"Chongqing Hanbo Display Technology Co., Ltd.",0,it
3282,"Hangzhou Jinchang Zhibao Automobile Sales and Service Co., Ltd.",0,materials
3283,"Mianyang Hongyuan Lingyue Real Estate Development Co., Ltd.",0,real estate
3284,"Taihe County Tianying Environmental Protection Energy Co., Ltd.",0,industry
3285,"Beijing Dadi Kuntong Testing Technology Co., Ltd.",0,industry
3286,"Xuzhou Titanium Dioxide Chemical Co., Ltd.",0,materials
3287,Fernvale Lane Pte Ltd.,0,industry
3288,"Jiangyin Huaxi Thermal Power Co., Ltd.",0,materials
3289,"China Gezhouba Group Road and Bridge Engineering Co., Ltd.",0,industry
3290,"Zhuhai Letong New Material Technology Co., Ltd.",0,materials
3291,"Changsha Hongzheng Real Estate Development Co., Ltd.",0,real estate
3292,"Guangzhou Ruifeng Cultural Communication Co., Ltd.",0,industry
3293,"Suzhou Chuangyi Plastic Co., Ltd.",0,industry
3294,"Jiangsu Sirbon Petrochemical Co., Ltd.",0,materials
3295,"Sichuan Frontier Biopharmaceutical Co., Ltd.",0,medical_insurance
3296,"Shenzhen Dawei Innovation Technology Co., Ltd.",0,it
3297,173 wholly-owned subsidiaries and holding subsidiaries,0,daily consumption
3298,"Du Wenxiong, Du Guodong",0,materials
3299,"Hunan Taohuajiang Nuclear Power Co., Ltd.",0,public
3300,"Guilin Juntaifu Electric Co., Ltd.",0,industry
3301,"Yiliejie Energy Co., Ltd.",0,materials
3302,"Dongfang Anzhen (Beijing) Hospital Management Co., Ltd.",0,industry
3303,"Chongqing Pharmaceutical Group Sichuan Jinli Pharmaceutical Co., Ltd.",0,medical_insurance
3304,"Bozhou Southwest Cement Co., Ltd.",0,materials
3305,"Zhang Wen, Cai Qiuju",0,medical_insurance
3306,"Guangzhou Yidoufu Machinery Equipment Co., Ltd.",0,industry
3307,"Sinopharm Holding Guoda Pharmacy Shanxi Yiyuan Chain Co., Ltd.",0,medical_insurance
3308,"Shanghai Runlin Medical Technology Co., Ltd.",0,medical_insurance
3309,"Fuzhou Zhaorui Real Estate Development Co., Ltd.",0,industry
3310,Jiang Mingquan,0,industry
3311,"Zhuhai Shibibai New Materials Co., Ltd.",0,materials
3312,"Chongqing Zhuoyuan Pharmaceutical Co., Ltd.",0,materials
3313,"Qufu Zhonglian Cement Co., Ltd.",0,materials
3314,"Gaoyou TEDA Environmental Protection Co., Ltd.",0,industry
3315,"Black Peony (Group) Co., Ltd.",0,real estate
3316,"Suihua Tengrui Cedar Agricultural Products Processing Co., Ltd.",0,daily consumption
3317,client of Company,0,industry
3318,"Donghua Medical Technology Co., Ltd.,Beijing Donghua Botai Technology Co., Ltd.",0,it
3319,"Shanghai Debi Zhaohang Cultural and Creative Industry Development Co., Ltd.",0,industry
3320,"Shanghai Yanghetang Pharmaceutical Chain Operation Co., Ltd.",0,medical_insurance
3321,"Dalian Haosen Zhiyuan Data Co., Ltd.",0,industry
3322,"Chongqing Pharmaceutical Qijiang Pharmaceutical Co., Ltd.",1,medical_insurance
3323,"Wuhan Guanxin Real Estate Development Co., Ltd.",0,real estate
3324,"Anhui Donghua Tongyuan Ecological Technology Co., Ltd.",0,industry
3325,"Guangzhou Junting Real Estate Co., Ltd.",0,real estate
3326,"Hunan Zhuzhou Southern New Material Technology Co., Ltd.",0,materials
3327,"Zhangjiagang Wanbo Business Management Co., Ltd.",0,real estate
3328,"Shanghai Delin Yiyun Culture Technology Co., Ltd.",0,industry
3329,"Yanji Tianying Environmental Protection Energy Co., Ltd.",0,industry
3330,"Tianqi Automation Engineering Co., Ltd.",0,industry
3331,"Shandong Runhai Wind Power Development Co., Ltd.",0,industry
3332,"Inner Mongolia Yuanxing Energy Co., Ltd.",0,materials
3333,"Shenzhen Kexing Pharmaceutical Co., Ltd.",0,medical_insurance
3334,"Chongyang Pharmaceutical Holdings Co., Ltd.",0,medical_insurance
3335,"Shandong Kaishili Synthetic Materials Technology Co., Ltd.",1,daily consumption
3336,Lu Libin,0,materials
3337,"Central Guangyuan Environmental Engineering Technology Co., Ltd.",0,industry
3338,"Zhao Guoyi, Zhang Mingxiu",0,materials
3339,"China Pingmo Shenma Holding Group Co., Ltd.",0,materials
3340,"Jiangsu Huamai Optoelectronics Technology Co., Ltd.",0,it
3341,Ni Jun,0,optional
3342,"Chongqing Pharmaceutical Huanggang Co., Ltd.",0,medical_insurance
3343,"Kunshan Zhongqiang Preform Co., Ltd.",0,materials
3344,"Shenzhen Xinzhihui Technology Co., Ltd.",0,it
3345,"Sichuan Changhong Electronic Holding Group Co., Ltd.",0,industry
3346,"Zhejiang Haina Semiconductor Co., Ltd.",0,industry
3347,"Hangzhou Xingyong Real Estate Co., Ltd.",0,real estate
3348,"Shaanxi Pucheng Haitai New Materials Industry Co., Ltd.",0,materials
3349,"Lixian Dehui Photovoltaic Power Co., Ltd.",0,industry
3350,"Foshan Guoxing Semiconductor Technology Co., Ltd.",0,it
3351,"Boyan Technology Co., Ltd.",0,it
3352,"Zhejiang Junxu Real Estate Development Co., Ltd.",0,medical_insurance
3353,Tang Lianheng,0,industry
3354,"Xinjiang Tianfuyitong Supply Chain Management Co., Ltd.",0,public
3355,"China Nuclear Industry Second Construction Co., Ltd.",0,industry
3356,"Shandong Mengwo Transmission Co., Ltd.",0,optional
3357,"Anhui Korun Co., Ltd.",0,optional
3358,"Xiamen Ridie Group Co., Ltd.",0,industry
3359,"Huo Fei, Ningxia Shared Real Estate Co., Ltd.",0,industry
3360,"Chongqing Pharmaceutical Group Mianyang Pharmaceutical Co., Ltd.",0,medical_insurance
3361,"Hanhua Financing Guarantee Co., Ltd. Hebei Branch",0,industry
3362,"Anxin Trust Co., Ltd.",1,financial
3363,"Jiangxi Jiujiang Coach Transport Group Co., Ltd.",0,industry
3364,"Ningbo Bohui Chemical Sales Co., Ltd.",0,energy
3365,"Chongqing Three Gorges Paint Co., Ltd.",0,materials
3366,"Sinopharm Holding Guoda Pharmacy (Shenzhen) Chain Co., Ltd.",1,medical_insurance
3367,"Ganzhou Tianqi Lizhi Industrial Co., Ltd.",0,industry
3368,"Tianjin Lizhong Wheel Co., Ltd.",0,optional
3369,"Nanjing Titanium Dioxide International Trading Co., Ltd.",0,materials
3370,"Huilu Ecological Technology Group Co., Ltd.",0,industry
3371,"Datang Fusion Communications Co., Ltd.",0,optional
3372,"Tianhong Digital Commercial Co., Ltd.",0,optional
3373,"Ganzhou Baoming Display Technology Co., Ltd.",0,it
3374,"Shandong Swan Cotton Industry Machinery Co., Ltd.",0,industry
3375,"Zhangjiagang Shazhou Electric Power Co., Ltd.",0,public
3376,"Hangzhou Puyu Technology Development Co., Ltd.",0,it
3377,"Ningbo Guangbo Stationery Industrial Co., Ltd.",0,industry
3378,"Zhangping Hongsheng Public Transport Co., Ltd.",0,industry
3379,"Xiamen Rishang Steel Ring Co., Ltd.",0,industry
3380,"Shanghai Xingyun Cultural Creativity Co., Ltd.",0,industry
3381,"Quanzhou Guomao Automobile Co., Ltd.",0,industry
3382,"Beijing Yinxin Long-Term Data Cloud Technology Co., Ltd.",0,it
3383,"Wuzhou Guoguang Technology Development Co., Ltd.",0,optional
3384,"Zhejiang Zhongkong Automation Instrument Co., Ltd.",0,it
3385,"CMEC Engineering Consulting (Chongqing) Co., Ltd.",1,industry
3386,"Sophia Home Co., Ltd.",0,optional
3387,"Quzhou Hangyang Donggang Gas Co., Ltd.",0,industry
3388,"Wuhan Nachuan Pipe Co., Ltd.",0,industry
3389,"Ningbo Joyson Qunying Automotive Systems Co., Ltd.",0,optional
3390,"Gaozhou Wenshi Animal Husbandry Co., Ltd.",0,daily consumption
3391,"China Huayuan Group Co., Ltd.",1,medical_insurance
3392,"Shenzhen Sinlestest Electric Co., Ltd.",0,industry
3393,"Tongfu Tongke(nantong)Microelectronics Co., Ltd.",0,it
3394,"Yangzhou Yiguang Natural Gas Co., Ltd.",0,public
3395,Corporate household photovoltaic business users,0,it
3396,"Shenzhen Kebi Home Furnishing Equipment Engineering Co., Ltd.",0,optional
3397,"Shanghai Huping Cultural and Creative Industry Development Co., Ltd.",0,industry
3398,"Zhejiang Hai Liang Co., Ltd.",0,materials
3399,"Xinao (China) Gas Investment Co., Ltd.",0,public
3400,"Jiaxing Yipeng Chemical Fiber Co., Ltd.",0,materials
3401,"Foshan Lehua Hengye Kitchen and Bathroom Co., Ltd.",0,industry
3402,"Haicheng Zhongke Environmental Protection Technology Co., Ltd.",0,industry
3403,"Oriental Jiasheng Trading Logistics (Hong Kong) Co., Ltd.",0,industry
3404,"Jiangsu Tianying Environmental Protection Energy Complete Equipment Co., Ltd.",0,industry
3405,"Beijing Chengxinjia Financing Guarantee Co., Ltd.",0,industry
3406,"Dongguan Zhongtian Automation Technology Co., Ltd.",0,industry
3407,"Ningbo Zhongjin Petrochemical Co., Ltd.",0,materials
3408,"Guizhou Zhongwei Resources Circular Industry Development Co., Ltd.",0,materials
3409,"Guizhou Aonong Qihuan Animal Husbandry Co., Ltd.",0,daily consumption
3410,"Guangxi Huilong Agricultural Services Co., Ltd.",0,materials
3411,"Beijing-Tianjin Rongchuang Corrugated Pipe (Tianjin) Co., Ltd. (former name: Beijing Shouhang Corrugated Pipe Manufacturing Co., Ltd.), Huang Wenjia and Wang Sumei",1,industry
3412,"China Electric Group Shahe Photovoltaic Power Generation Co., Ltd.",0,industry
3413,"Nantong Runqi Environmental Protection Service Co., Ltd.",0,industry
3414,"Yancheng Chint New Energy Technology Co., Ltd.",0,industry
3415,"Zhuhai Quanzhi Technology Co., Ltd.",0,it
3416,Dongxin Semiconductor(Hongkong)Ltd.,0,it
3417,"Xu Zhengming, Wang Anqing",0,industry
3418,Infinite Sun Limited,0,industry
3419,"Zhejiang Jincheng Kaidi Automobile Sales and Service Co., Ltd.",0,materials
3420,"Hangzhou Qingfeng Import and Export Co., Ltd.",0,materials
3421,The company's downstream distributors,0,industry
3422,"Duilong Deqing Heying Trading Co., Ltd.",0,industry
3423,"Tianjin Fangneng Petrochemical Sales Co., Ltd.",1,financial
3424,"Xiamen Jiarong Technology Co., Ltd.",0,industry
3425,"Shaoxing Guangzheng Real Estate Development Co., Ltd.",0,real estate
3426,Li Jun,0,daily consumption
3427,"Shaanxi Jingshen Railway Co., Ltd.",0,energy
3428,"Unaid (Beijing) International Travel Agency Co., Ltd.",0,optional
3429,1 wholly-owned subsidiary and holding subsidiary,1,daily consumption
3430,"Sinopharm Holdings Zhaoqing Co., Ltd.",0,medical_insurance
3431,"Li Weihong, Liu Hui",0,industry
3432,"Beijing Tiancheng Pharmaceutical Technology Co., Ltd.",0,medical_insurance
3433,"Hebei Lesa Heavy Engineering Machinery Co., Ltd.",0,optional
3434,"Shaanxi Litter Optoelectronics Materials Co., Ltd.",0,materials
3435,"Hefei Ruiyu Real Estate Co., Ltd.",0,real estate
3436,"Lhasa Xinbo Pharmaceutical Co., Ltd.",0,medical_insurance
3437,"Zhejiang Kunbo Precision Technology Co., Ltd.",0,industry
3438,"Shandong Binzhou Printing and Dyeing Group Import and Export Co., Ltd.",0,optional
3439,"Chengdu Rongou Ruiyi Industrial Co., Ltd.",0,industry
3440,"Arnask Home Furnishing Group Co., Ltd.",0,industry
3441,"Hunan Xuankai Enterprise Management Consulting Co., Ltd.",0,industry
3442,"Jinhe Mi Chenglai Agriculture (Shanghai) Co., Ltd.",0,optional
3443,"Anhui Dadi Xiongxin Materials Co., Ltd.",0,materials
3444,"Liu Jianbo, Li Zhong",0,materials
3445,"Xiaoyu, Hu Xiaotian",0,it
3446,"Henan Longda Muyuan Meat Food Co., Ltd.",0,daily consumption
3447,"Jingdezhen Pingan Transportation Co., Ltd.",0,industry
3448,"Trina Solar(Qinghai)Crystalline Silicon Co., Ltd.",0,it
3449,"Tengzhou Zhonglian Cement Co., Ltd.",0,materials
3450,Yang Heping,0,public
3451,"Nanjing Aotejia New Energy Technology Co., Ltd.",0,optional
3452,"Gansu Detongguo Titanium Metal Co., Ltd.",0,materials
3453,"Nanjing Meinian Health Management Co., Ltd.",0,medical_insurance
3454,"Yiyang Xianrui Environmental Protection Technology Co., Ltd.",0,energy
3455,"Cairong Co., Ltd.",0,real estate
3456,"Shandong Tianchen Intelligent Parking Co., Ltd.",0,industry
3457,"Xinjiang Goldwind Technology Co., Ltd.",0,public
3458,"Zhu Xianming, Xu Weiwei",0,daily consumption
3459,"Huizhou Lianshuo Technology Co., Ltd.",0,industry
3460,Li Cuimei,0,daily consumption
3461,"Lanxi Zili Environmental Protection Technology Co., Ltd.",0,industry
3462,"COFCO Biotechnology Co., Ltd.",0,materials
3463,"Sinopharm Holding Guoda Pharmacy Guangxi Chain Co., Ltd.",0,medical_insurance
3464,"Chongqing Pharmaceutical Group Wansheng Pharmaceutical Co., Ltd.",1,medical_insurance
3465,"Inner Mongolia Dazhong Mining Co., Ltd.",0,materials
3466,"Zhang Chunlong, Li Guohua",0,public
3467,"Baida Group Co., Ltd.",0,optional
3468,"Hefei Tiantong Real Estate Co., Ltd.",0,industry
3469,"Ningbo Baochang Automobile Sales and Service Co., Ltd.",0,materials
3470,"Liaoning Shuguang Automobile Group Co., Ltd.",0,optional
3471,Yu Fuxiang,0,daily consumption
3472,"Sichuan Baili Pharmaceutical Co., Ltd.",0,medical_insurance
3473,"Liu Bin, Chen Shihua, Hebei AVIC TEDA Environmental Protection Technology Co., Ltd.",0,public
3474,IMAT-UVE GMBH,0,industry
3475,"Hangzhou Pingzhi Information Technology Co., Ltd.",0,it
3476,"Zhenjiang Yingke Environmental Protection Machinery Co., Ltd.",0,materials
3477,"Tianjin Jinniu New Materials Co., Ltd.",0,energy
3478,"Shantou Niutianyang Expressway Investment Development Co., Ltd.",0,industry
3479,"Tibet Kaitou Guoduo Hydropower Co., Ltd.",0,public
3480,"Guangdong Lyan Chip Test Co., Ltd.",0,it
3481,"Jiangxi Yangfan New Materials Co., Ltd.",0,materials
3482,"Taishan Willibang Wood Industry Co., Ltd.",0,materials
3483,"Longda Aluminum (Wuhan) Co., Ltd.",0,optional
3484,"Anhui Chujiang High-tech Electrical Materials Co., Ltd.",0,materials
3485,"Zhoushan Huatai Petroleum Co., Ltd.",0,public
3486,"Wuxi Ciwen Media Co., Ltd.",0,optional
3487,"Chen Jian, He Ling",0,it
3488,"Liad Optoelectronics Co., Ltd.",0,materials
3489,"Chongqing Guangyan Logistics Co., Ltd.",0,industry
3490,"Wang Hongliang, Hu Chunya",0,industry
3491,"Quanzhou Luojiang Nachuan Wastewater Treatment Co., Ltd.",0,industry
3492,"Sinoma Anhui Cement Co., Ltd.",0,materials
3493,"Beijing Juranzhijia Commercial Real Estate Co., Ltd.",0,optional
3494,"Nantong Taisheng Landao Marine Engineering Co., Ltd.",0,industry
3495,"China Tianying Co., Ltd.",0,industry
3496,"Hunan Xindong Development and Construction Co., Ltd.",0,industry
3497,Geke Microelectronics(Zhejiang)Ltd.,0,it
3498,"Shanghai Fujian Guohangyuan Transport Co., Ltd., Shanghai Guodian Sea Transport Co., Ltd., Wang Yanping",0,industry
3499,"Luheng Technology Group Co., Ltd.",0,materials
3500,"Dongguan Youfang Internet of Things Technology Co., Ltd.",0,it
3501,"Zhongshan Zhongshun Trading Co., Ltd., Zhongshun Jierou (Sichuan) Paper Co., Ltd., Zhongshun Jierou (Yunfu) Paper Co., Ltd., Jiangmen Zhongshun Paper Co., Ltd.",0,daily consumption
3502,"Danyang Zhongxin Huahai Clean Energy Co., Ltd.",0,public
3503,"Kunming New City Yibo Real Estate Development Co., Ltd.",0,real estate
3504,"Sichuan Rishang Metal Industry Co., Ltd.",0,industry
3505,"Zuming Bean Products Co., Ltd.",0,daily consumption
3506,"Jiaozuo Livzon Synthetic Pharmaceutical Co., Ltd.",0,medical_insurance
3507,"Huaming Power Equipment Co., Ltd.",0,industry
3508,"Beijing Huayuan Group Co., Ltd.",0,real estate
3509,"Nanjing New City Hengsheng Commercial Management Management Co., Ltd.",0,real estate
3510,"Jiangxi Credit Financing Guarantee Group Co., Ltd.",0,industry
3511,"Dingxi Lujiang Environmental Protection Power Co., Ltd.",0,industry
3512,"Chengdu Wanlong Products City Real Estate Co., Ltd.",0,real estate
3513,"Radio and Television Measurement and Inspection (Nanning) Co., Ltd.",0,industry
3514,"Wanbangde Pharmaceutical Holding Group Co., Ltd.",0,medical_insurance
3515,Chongqing Three Gorges Environmental Protection(group)Ltd.,0,it
3516,"Tianjin Xincheng Yuelong Real Estate Development Co., Ltd.",0,real estate
3517,"Yushu Dinghe Pharmaceutical Technology Co., Ltd.",0,medical_insurance
3518,"Hubei Colin Bolun New Materials Co., Ltd.",0,materials
3519,"Xi'an Hongjie Electronic Technology Co., Ltd.",0,it
3520,"Zhejiang Central Control Technology Co., Ltd.",0,it
3521,"Guoguang Electric Co., Ltd.",0,optional
3522,"Changzhou Hengjin Real Estate Development Co., Ltd.",0,real estate
3523,"Camel Group Co., Ltd., Camel Group Trading Co., Ltd.",0,industry
3524,"Shanghai Youlipu Intelligent Equipment Manufacturing Co., Ltd.",0,industry
3525,"TusPuhua (Changyi) Water Co., Ltd.",0,industry
3526,Ma On Shan College,0,it
3527,"New Changcheng (Vietnam) Co., Ltd.",0,industry
3528,"Shanxi Jinmei Group Jinrui Energy Co., Ltd.",0,industry
3529,"Zhangjiagang Jinyuan Environmental Protection Technology Co., Ltd.",0,public
3530,"Greenland City Construction Development Group Co., Ltd.",0,real estate
3531,"Gansu Honghui Energy Chemical Co., Ltd.",0,energy
3532,"Xuanhan Caixin Environmental Pollution Governance Co., Ltd.",0,industry
3533,"China Electric Power Engineering Consultant Group Zhongnan Electric Power Design Institute Co., Ltd.",0,industry
3534,"Guangsha Construction Group Co., Ltd.",1,public
3535,"Guoneng Changyuan Shiyan Hydropower Development Co., Ltd.",0,public
3536,"Jiangxi Evergrande New Energy Technology Co., Ltd.",0,it
3537,"Xinle Pengyuan Agricultural Development Co., Ltd.",0,daily consumption
3538,"Shanghai Meiyi Clinic Co., Ltd.",0,medical_insurance
3539,"Anqing Feikai New Materials Co., Ltd., Jiangsu Hecheng Display Technology Co., Ltd.",0,materials
3540,"Shanghai Dongyue Industrial Co., Ltd.",1,real estate
3541,"Shanghai Huayi New Material Co., Ltd.",0,materials
